season,week,celebrity_name,judge_score,est_vote_share,est_votes_count,Judge Rank,Fan Rank,Rank Sum,Place (Rank System),Judge Pct,Fan Pct,Total Pct,Place (Percent System)
4,6,John Ratzenberger,19.0,0.15093366991814183,2113071,7.0,3.0,10.0,6,0.11176470588235295,0.15093366991814183,0.26269837580049477,6
4,6,Ian Ziering,24.0,0.1514321980405833,2120050,4.0,2.0,6.0,2,0.1411764705882353,0.1514321980405833,0.2926086686288186,4
4,6,Laila Ali,28.0,0.14452640949408826,2023369,1.0,4.0,5.0,1,0.16470588235294117,0.14452640949408826,0.30923229184702944,1
4,6,Apolo Anton Ohno,28.0,0.1407530036402422,1970542,1.0,6.0,7.0,4,0.16470588235294117,0.1407530036402422,0.3054588859931834,2
4,6,Heather Mills,23.0,0.11697011603561347,1637581,5.0,7.0,12.0,7,0.13529411764705881,0.11697011603561347,0.25226423368267226,7
4,6,Billy Ray Cyrus,21.0,0.15419343047348644,2158708,6.0,1.0,7.0,3,0.12352941176470589,0.15419343047348644,0.2777228422381923,5
4,6,Joey Fatone,27.0,0.1411911723978446,1976676,3.0,5.0,8.0,5,0.1588235294117647,0.1411911723978446,0.3000147018096093,3
4,7,John Ratzenberger,22.5,0.16212863285777587,2269800,5.0,5.0,10.0,6,0.14563106796116504,0.16212863285777587,0.3077597008189409,5
4,7,Ian Ziering,27.0,0.1743585112147589,2441019,3.0,1.0,4.0,1,0.17475728155339806,0.1743585112147589,0.34911579276815696,3
4,7,Laila Ali,29.5,0.1651901166567781,2312661,1.0,3.0,4.0,2,0.19093851132686085,0.1651901166567781,0.356128627983639,1
4,7,Apolo Anton Ohno,27.0,0.16293592369926319,2281102,3.0,4.0,7.0,3,0.17475728155339806,0.16293592369926319,0.3376932052526612,4
4,7,Billy Ray Cyrus,19.0,0.17381793928219377,2433451,6.0,2.0,8.0,5,0.12297734627831715,0.17381793928219377,0.29679528556051094,6
4,7,Joey Fatone,29.5,0.1615688762892307,2261964,1.0,6.0,7.0,4,0.19093851132686085,0.1615688762892307,0.35250738761609157,2
4,8,Ian Ziering,23.5,0.20943553560636133,2932097,4.0,1.0,5.0,1,0.18725099601593626,0.20943553560636133,0.3966865316222976,4
4,8,Laila Ali,26.5,0.19866630700845672,2781328,3.0,3.0,6.0,3,0.21115537848605578,0.19866630700845672,0.4098216854945125,3
4,8,Apolo Anton Ohno,29.0,0.197698140543704,2767773,1.0,4.0,5.0,2,0.23107569721115537,0.197698140543704,0.42877383775485933,1
4,8,Billy Ray Cyrus,19.0,0.19932562939710793,2790558,5.0,2.0,7.0,4,0.15139442231075698,0.19932562939710793,0.3507200517078649,5
4,8,Joey Fatone,27.5,0.19487438744437,2728241,2.0,5.0,7.0,5,0.21912350597609562,0.19487438744437,0.4139978934204656,2
4,9,Ian Ziering,29.0,0.2612471066707814,3657459,4.0,1.0,5.0,2,0.24472573839662448,0.2612471066707814,0.5059728450674059,1
4,9,Laila Ali,30.0,0.24745635682520295,3464388,1.0,2.0,3.0,1,0.25316455696202533,0.24745635682520295,0.5006209137872283,2
4,9,Apolo Anton Ohno,29.5,0.24738705592063467,3463418,3.0,3.0,6.0,4,0.2489451476793249,0.24738705592063467,0.49633220359995955,4
4,9,Joey Fatone,30.0,0.24390948058338202,3414732,1.0,4.0,5.0,3,0.25316455696202533,0.24390948058338202,0.49707403754540735,3
4,10,Laila Ali,28.3332,0.333686770704457,4671614,3.0,2.0,5.0,2,0.3281854310465651,0.333686770704457,0.6618722017510221,3
4,10,Apolo Anton Ohno,29.3332,0.3353993791199825,4695591,1.0,1.0,2.0,1,0.3397685007685367,0.3353993791199825,0.6751678798885192,1
4,10,Joey Fatone,28.6665,0.33091385017556074,4632793,2.0,3.0,5.0,3,0.33204606818489824,0.33091385017556074,0.662959918360459,2
5,1,Cameron Mathison,21.0,0.08664992231134774,1213098,5.0,1.0,6.0,1,0.08171206225680934,0.08664992231134774,0.1683619845681571,5
5,1,Jane Seymour,24.0,0.08359554766841835,1170337,3.0,10.0,13.0,9,0.0933852140077821,0.08359554766841835,0.17698076167620047,4
5,1,Sabrina Bryan,26.0,0.0838735701299275,1174229,1.0,9.0,10.0,5,0.10116731517509728,0.0838735701299275,0.18504088530502477,1
5,1,Jennie Garth,21.0,0.08454630222617301,1183648,5.0,7.0,12.0,8,0.08171206225680934,0.08454630222617301,0.16625836448298237,9
5,1,Floyd Mayweather Jr. ,18.0,0.08500964710558302,1190135,11.0,6.0,17.0,11,0.07003891050583658,0.08500964710558302,0.1550485576114196,11
5,1,Josie Maran,16.0,0.06732091822534755,942492,12.0,12.0,24.0,12,0.0622568093385214,0.06732091822534755,0.12957772756386896,12
5,1,Albert Reed,21.0,0.08504822669408035,1190675,5.0,5.0,10.0,4,0.08171206225680934,0.08504822669408035,0.16676028895088968,8
5,1,Helio Castroneves,25.0,0.08276247008327171,1158674,2.0,11.0,13.0,10,0.09727626459143969,0.08276247008327171,0.1800387346747114,2
5,1,Mel B,24.0,0.08394840634036672,1175277,3.0,8.0,11.0,6,0.0933852140077821,0.08394840634036672,0.1773336203481488,3
5,1,Wayne Newton,19.0,0.0860533641003135,1204747,10.0,2.0,12.0,7,0.07392996108949416,0.0860533641003135,0.15998332518980768,10
5,1,Marie Osmond,21.0,0.08594059907225263,1203168,5.0,3.0,8.0,2,0.08171206225680934,0.08594059907225263,0.16765266132906198,6
5,1,Mark Cuban,21.0,0.0852510260429185,1193514,5.0,4.0,9.0,3,0.08171206225680934,0.0852510260429185,0.16696308829972784,7
5,2,Cameron Mathison,21.0,0.09777633230233958,1368868,5.0,1.0,6.0,1,0.08823529411764706,0.09777633230233958,0.18601162641998664,5
5,2,Jane Seymour,21.0,0.09378890723641323,1313044,5.0,5.0,10.0,3,0.08823529411764706,0.09378890723641323,0.18202420135406028,7
5,2,Sabrina Bryan,26.0,0.09242028690615041,1293884,2.0,8.0,10.0,5,0.1092436974789916,0.09242028690615041,0.201663984385142,2
5,2,Jennie Garth,21.0,0.09427488002536935,1319848,5.0,4.0,9.0,2,0.08823529411764706,0.09427488002536935,0.1825101741430164,6
5,2,Floyd Mayweather Jr. ,21.0,0.09319812072729242,1304773,5.0,6.0,11.0,7,0.08823529411764706,0.09319812072729242,0.18143341484493947,8
5,2,Albert Reed,21.0,0.06334845585966146,886878,5.0,11.0,16.0,11,0.08823529411764706,0.06334845585966146,0.15158374997730853,11
5,2,Helio Castroneves,27.0,0.09028858721361555,1264040,1.0,9.0,10.0,6,0.1134453781512605,0.09028858721361555,0.20373396536487604,1
5,2,Mel B,23.0,0.09021337502760925,1262987,4.0,10.0,14.0,10,0.09663865546218488,0.09021337502760925,0.18685203048979412,4
5,2,Wayne Newton,15.0,0.0954999662514705,1336999,11.0,3.0,14.0,9,0.06302521008403361,0.0954999662514705,0.15852517633550411,10
5,2,Marie Osmond,24.0,0.09256917600091542,1295968,3.0,7.0,10.0,4,0.10084033613445378,0.09256917600091542,0.19340951213536922,3
5,2,Mark Cuban,18.0,0.09662191244916285,1352706,10.0,2.0,12.0,8,0.07563025210084033,0.09662191244916285,0.1722521645500032,9
5,3,Cameron Mathison,23.0,0.1067768997491878,1494876,7.0,1.0,8.0,3,0.09623430962343096,0.1067768997491878,0.20301120937261877,6
5,3,Jane Seymour,27.0,0.10036788852958503,1405150,1.0,6.0,7.0,2,0.11297071129707113,0.10036788852958503,0.21333859982665615,1
5,3,Sabrina Bryan,27.0,0.099181686615559,1388543,1.0,7.0,8.0,4,0.11297071129707113,0.099181686615559,0.21215239791263013,2
5,3,Jennie Garth,26.0,0.10215546050082175,1430176,4.0,3.0,7.0,1,0.1087866108786611,0.10215546050082175,0.21094207137948284,3
5,3,Floyd Mayweather Jr. ,21.0,0.10139398688542077,1419515,8.0,4.0,12.0,8,0.08786610878661087,0.10139398688542077,0.18926009567203164,8
5,3,Helio Castroneves,24.0,0.09845315016575618,1378344,6.0,8.0,14.0,9,0.100418410041841,0.09845315016575618,0.19887156020759716,7
5,3,Mel B,27.0,0.09710418522513742,1359458,1.0,9.0,10.0,6,0.11297071129707113,0.09710418522513742,0.21007489652220857,4
5,3,Wayne Newton,18.0,0.0887309357117123,1242233,10.0,10.0,20.0,10,0.07531380753138076,0.0887309357117123,0.16404474324309304,10
5,3,Marie Osmond,26.0,0.10040838154402235,1405717,4.0,5.0,9.0,5,0.1087866108786611,0.10040838154402235,0.20919499242268344,5
5,3,Mark Cuban,20.0,0.10542742507279754,1475983,9.0,2.0,11.0,7,0.08368200836820083,0.10542742507279754,0.18910943344099837,9
5,4,Cameron Mathison,27.0,0.11819831973955756,1654776,2.0,1.0,3.0,1,0.11538461538461539,0.11819831973955756,0.23358293512417294,2
5,4,Jane Seymour,26.0,0.11235575369768373,1572980,5.0,5.0,10.0,5,0.1111111111111111,0.11235575369768373,0.22346686480879485,5
5,4,Sabrina Bryan,30.0,0.11070760830380455,1549906,1.0,6.0,7.0,3,0.1282051282051282,0.11070760830380455,0.23891273650893274,1
5,4,Jennie Garth,27.0,0.11316773315285776,1584348,2.0,4.0,6.0,2,0.11538461538461539,0.11316773315285776,0.22855234853747314,3
5,4,Floyd Mayweather Jr. ,23.0,0.09835889518959248,1377024,8.0,9.0,17.0,9,0.09829059829059829,0.09835889518959248,0.19664949348019078,9
5,4,Helio Castroneves,27.0,0.10740100667550029,1503614,2.0,8.0,10.0,6,0.11538461538461539,0.10740100667550029,0.22278562206011568,6
5,4,Mel B,26.0,0.10829612776365913,1516145,5.0,7.0,12.0,8,0.1111111111111111,0.10829612776365913,0.21940723887477023,7
5,4,Marie Osmond,26.0,0.11354105943595051,1589574,5.0,3.0,8.0,4,0.1111111111111111,0.11354105943595051,0.2246521705470616,4
5,4,Mark Cuban,22.0,0.11797349604139454,1651628,9.0,2.0,11.0,7,0.09401709401709402,0.11797349604139454,0.21199059005848855,8
5,5,Cameron Mathison,26.0,0.13405371390310158,1876751,3.0,1.0,4.0,1,0.1306532663316583,0.13405371390310158,0.2647069802347599,2
5,5,Jane Seymour,26.0,0.12766790513105472,1787350,3.0,4.0,7.0,2,0.1306532663316583,0.12766790513105472,0.25832117146271305,4
5,5,Sabrina Bryan,28.0,0.12343298795584816,1728061,2.0,5.0,7.0,3,0.1407035175879397,0.12343298795584816,0.26413650554378787,3
5,5,Jennie Garth,25.0,0.129112371079557,1807573,5.0,3.0,8.0,4,0.12562814070351758,0.129112371079557,0.25474051178307455,5
5,5,Helio Castroneves,23.0,0.12332426763961302,1726539,6.0,6.0,12.0,7,0.11557788944723618,0.12332426763961302,0.2389021570868492,6
5,5,Mel B,29.0,0.12230339603361201,1712247,1.0,7.0,8.0,5,0.1457286432160804,0.12230339603361201,0.26803203924969243,1
5,5,Marie Osmond,21.0,0.1314301150547374,1840021,7.0,2.0,9.0,6,0.10552763819095477,0.1314301150547374,0.23695775324569218,7
5,5,Mark Cuban,21.0,0.10867524320247625,1521453,7.0,8.0,15.0,8,0.10552763819095477,0.10867524320247625,0.21420288139343102,8
5,6,Cameron Mathison,25.0,0.15785907795213094,2210027,4.0,1.0,5.0,1,0.1388888888888889,0.15785907795213094,0.29674796684101984,4
5,6,Jane Seymour,22.0,0.14575187321268962,2040526,7.0,4.0,11.0,6,0.12222222222222222,0.14575187321268962,0.26797409543491185,6
5,6,Sabrina Bryan,25.0,0.11227084820807683,1571791,4.0,7.0,11.0,7,0.1388888888888889,0.11227084820807683,0.2511597370969657,7
5,6,Jennie Garth,27.0,0.14937188854022232,2091206,3.0,3.0,6.0,2,0.15,0.14937188854022232,0.29937188854022234,2
5,6,Helio Castroneves,28.0,0.14151007244561478,1981141,2.0,5.0,7.0,3,0.15555555555555556,0.14151007244561478,0.2970656280011703,3
5,6,Mel B,30.0,0.13924396899825525,1949415,1.0,6.0,7.0,4,0.16666666666666666,0.13924396899825525,0.30591063566492194,1
5,6,Marie Osmond,23.0,0.15399227064301044,2155891,6.0,2.0,8.0,5,0.12777777777777777,0.15399227064301044,0.28177004842078823,5
5,7,Cameron Mathison,25.5,0.17836621093230154,2497126,5.0,1.0,6.0,3,0.16346153846153846,0.17836621093230154,0.34182774939384,1
5,7,Jane Seymour,25.0,0.16193669384985937,2267113,6.0,4.0,10.0,6,0.16025641025641027,0.16193669384985937,0.32219310410626967,6
5,7,Jennie Garth,26.5,0.16933950848972715,2370753,2.0,3.0,5.0,2,0.16987179487179488,0.16933950848972715,0.33921130336152205,3
5,7,Helio Castroneves,26.0,0.161138556162754,2255939,3.0,5.0,8.0,5,0.16666666666666666,0.161138556162754,0.32780522282942065,5
5,7,Mel B,27.0,0.1562838505027984,2187973,1.0,6.0,7.0,4,0.17307692307692307,0.1562838505027984,0.3293607735797215,4
5,7,Marie Osmond,26.0,0.17293518006255962,2421092,3.0,2.0,5.0,1,0.16666666666666666,0.17293518006255962,0.3396018467292263,2
5,8,Cameron Mathison,25.5,0.18127289253955525,2537820,3.0,5.0,8.0,5,0.19391634980988592,0.18127289253955525,0.3751892423494412,5
5,8,Jennie Garth,25.0,0.21173162821161456,2964242,4.0,1.0,5.0,2,0.19011406844106463,0.21173162821161456,0.4018456966526792,3
5,8,Helio Castroneves,28.5,0.19962730736137815,2794782,1.0,3.0,4.0,1,0.21673003802281368,0.19962730736137815,0.41635734538419183,1
5,8,Mel B,28.0,0.19883058730134787,2783628,2.0,4.0,6.0,3,0.21292775665399238,0.19883058730134787,0.4117583439553403,2
5,8,Marie Osmond,24.5,0.2085375845861029,2919526,5.0,2.0,7.0,4,0.18631178707224336,0.2085375845861029,0.3948493716583462,4
5,9,Jennie Garth,29.0,0.25689736854301554,3596563,3.0,1.0,4.0,1,0.24786324786324787,0.25689736854301554,0.5047606164062635,1
5,9,Helio Castroneves,30.0,0.24642946831639,3450012,1.0,3.0,4.0,2,0.2564102564102564,0.24642946831639,0.5028397247266464,2
5,9,Mel B,30.0,0.2428658215223212,3400121,1.0,4.0,5.0,3,0.2564102564102564,0.2428658215223212,0.49927607793257756,3
5,9,Marie Osmond,28.0,0.2538073416182724,3553302,4.0,2.0,6.0,4,0.23931623931623933,0.2538073416182724,0.4931235809345117,4
5,10,Helio Castroneves,27.9999,0.3332173614748733,4665043,2.0,2.0,4.0,2,0.35294095402801606,0.3332173614748733,0.6861583155028894,1
5,10,Mel B,28.333199999999998,0.32734203737777673,4582788,1.0,3.0,4.0,3,0.35714222688890257,0.32734203737777673,0.6844842642666793,2
5,10,Marie Osmond,23.0,0.3394406011473509,4752168,3.0,1.0,4.0,1,0.2899168190830813,0.3394406011473509,0.6293574202304322,3
6,1,Cristian de la Fuente,21.0,0.0824285728925611,1154000,6.0,11.0,17.0,11,0.08641975308641975,0.0824285728925611,0.16884832597898086,7
6,1,Steve Guttenberg,18.0,0.08303810967471019,1162533,8.0,7.0,15.0,9,0.07407407407407407,0.08303810967471019,0.15711218374878427,9
6,1,Priscilla Presley,24.0,0.0848001168828652,1187201,2.0,1.0,3.0,1,0.09876543209876543,0.0848001168828652,0.18356554898163063,2
6,1,Marlee Matlin,22.0,0.08281493932720205,1159409,4.0,10.0,14.0,8,0.09053497942386832,0.08281493932720205,0.17334991875107036,5
6,1,Shannon Elizabeth,21.0,0.0833181292062791,1166453,6.0,5.0,11.0,5,0.08641975308641975,0.0833181292062791,0.16973788229269884,6
6,1,Marissa Jaret Winokur,18.0,0.08434100952029502,1180774,8.0,2.0,10.0,3,0.07407407407407407,0.08434100952029502,0.1584150835943691,8
6,1,Jason Taylor,22.0,0.08295361710326474,1161350,4.0,9.0,13.0,6,0.09053497942386832,0.08295361710326474,0.17348859652713305,4
6,1,Kristi Yamaguchi,27.0,0.08412315048346664,1177724,1.0,3.0,4.0,2,0.1111111111111111,0.08412315048346664,0.19523426159457774,1
6,1,Monica Seles,15.0,0.08227947083633311,1151912,11.0,12.0,23.0,12,0.06172839506172839,0.08227947083633311,0.1440078658980615,12
6,1,Penn Jillette,16.0,0.0837507188202706,1172510,10.0,4.0,14.0,7,0.06584362139917696,0.0837507188202706,0.14959434021944756,10
6,1,Adam Carolla,15.0,0.08318822946424723,1164635,11.0,6.0,17.0,10,0.06172839506172839,0.08318822946424723,0.14491662452597562,11
6,1,Mario,24.0,0.08296393578850529,1161495,2.0,8.0,10.0,4,0.09876543209876543,0.08296393578850529,0.18172936788727073,3
6,2,Cristian de la Fuente,20.0,0.08772918729444687,1228208,8.0,3.0,11.0,7,0.07782101167315175,0.08772918729444687,0.16555019896759862,8
6,2,Steve Guttenberg,16.0,0.08656839540806079,1211957,11.0,5.0,16.0,10,0.0622568093385214,0.08656839540806079,0.14882520474658217,10
6,2,Priscilla Presley,21.0,0.08755001722522154,1225700,6.0,4.0,10.0,3,0.08171206225680934,0.08755001722522154,0.16926207948203087,7
6,2,Marlee Matlin,24.0,0.08512136452590092,1191699,4.0,6.0,10.0,4,0.0933852140077821,0.08512136452590092,0.178506578533683,4
6,2,Shannon Elizabeth,24.0,0.08395965311938922,1175435,4.0,8.0,12.0,8,0.0933852140077821,0.08395965311938922,0.17734486712717132,5
6,2,Marissa Jaret Winokur,21.0,0.0883171820567109,1236440,6.0,1.0,7.0,1,0.08171206225680934,0.0883171820567109,0.17002924431352023,6
6,2,Jason Taylor,27.0,0.08377672356269467,1172874,1.0,9.0,10.0,5,0.10505836575875487,0.08377672356269467,0.18883508932144955,2
6,2,Kristi Yamaguchi,27.0,0.08404621660588146,1176647,1.0,7.0,8.0,2,0.10505836575875487,0.08404621660588146,0.18910458236463634,1
6,2,Monica Seles,15.0,0.07309995655404772,1023399,12.0,11.0,23.0,12,0.058365758754863814,0.07309995655404772,0.13146571530891155,12
6,2,Penn Jillette,17.0,0.0686708765372742,961392,10.0,12.0,22.0,11,0.06614785992217899,0.0686708765372742,0.1348187364594532,11
6,2,Adam Carolla,19.0,0.08794085433396595,1231171,9.0,2.0,11.0,6,0.07392996108949416,0.08794085433396595,0.1618708154234601,9
6,2,Mario,26.0,0.0832195727764058,1165074,3.0,10.0,13.0,9,0.10116731517509728,0.0832195727764058,0.1843868879515031,3
6,3,Cristian de la Fuente,25.0,0.10416146716114047,1458260,3.0,3.0,6.0,1,0.10964912280701754,0.10416146716114047,0.213810589968158,3
6,3,Steve Guttenberg,21.0,0.07507398491172064,1051035,6.0,10.0,16.0,10,0.09210526315789473,0.07507398491172064,0.16717924806961537,10
6,3,Priscilla Presley,26.0,0.10294917385082009,1441288,2.0,5.0,7.0,3,0.11403508771929824,0.10294917385082009,0.21698426157011833,2
6,3,Marlee Matlin,21.0,0.10333177883255008,1446644,6.0,4.0,10.0,4,0.09210526315789473,0.10333177883255008,0.19543704199044482,7
6,3,Shannon Elizabeth,24.0,0.09935496024637577,1390969,4.0,8.0,12.0,8,0.10526315789473684,0.09935496024637577,0.2046181181411126,4
6,3,Marissa Jaret Winokur,19.0,0.1065324709323959,1491454,10.0,2.0,12.0,7,0.08333333333333333,0.1065324709323959,0.18986580426572924,9
6,3,Jason Taylor,23.0,0.10214540107008763,1430035,5.0,6.0,11.0,6,0.10087719298245613,0.10214540107008763,0.20302259405254375,5
6,3,Kristi Yamaguchi,27.0,0.09905037722400663,1386705,1.0,9.0,10.0,5,0.11842105263157894,0.09905037722400663,0.21747142985558557,1
6,3,Adam Carolla,21.0,0.10682424230364974,1495539,6.0,1.0,7.0,2,0.09210526315789473,0.10682424230364974,0.19892950546154448,6
6,3,Mario,21.0,0.10057614346725303,1408066,6.0,7.0,13.0,9,0.09210526315789473,0.10057614346725303,0.19268140662514777,8
6,4,Cristian de la Fuente,26.0,0.11518441501371807,1612581,4.0,2.0,6.0,2,0.11555555555555555,0.11518441501371807,0.23073997056927362,4
6,4,Priscilla Presley,22.0,0.11382807080086106,1593592,8.0,4.0,12.0,8,0.09777777777777778,0.11382807080086106,0.21160584857863884,8
6,4,Marlee Matlin,24.0,0.11412214964508846,1597710,5.0,3.0,8.0,4,0.10666666666666667,0.11412214964508846,0.22078881631175512,6
6,4,Shannon Elizabeth,28.0,0.10872269913100135,1522117,3.0,7.0,10.0,6,0.12444444444444444,0.10872269913100135,0.2331671435754458,3
6,4,Marissa Jaret Winokur,24.0,0.11616016707228632,1626242,5.0,1.0,6.0,1,0.10666666666666667,0.11616016707228632,0.222826833738953,5
6,4,Jason Taylor,29.0,0.11119631948172021,1556748,1.0,5.0,6.0,3,0.1288888888888889,0.11119631948172021,0.2400852083706091,1
6,4,Kristi Yamaguchi,29.0,0.10770996989707118,1507939,1.0,8.0,9.0,5,0.1288888888888889,0.10770996989707118,0.23659885878596007,2
6,4,Adam Carolla,19.0,0.10253470476885956,1435485,9.0,9.0,18.0,9,0.08444444444444445,0.10253470476885956,0.186979149213304,9
6,4,Mario,24.0,0.11054150418939443,1547581,5.0,6.0,11.0,7,0.10666666666666667,0.11054150418939443,0.2172081708560611,7
6,5,Cristian de la Fuente,23.0,0.13065884917623724,1829223,5.0,2.0,7.0,3,0.11734693877551021,0.13065884917623724,0.24800578795174744,5
6,5,Priscilla Presley,21.0,0.11938325031357397,1671365,8.0,7.0,15.0,8,0.10714285714285714,0.11938325031357397,0.2265261074564311,8
6,5,Marlee Matlin,22.0,0.13003753229896398,1820525,7.0,3.0,10.0,6,0.11224489795918367,0.13003753229896398,0.24228243025814766,6
6,5,Shannon Elizabeth,23.0,0.12297110611689019,1721595,5.0,6.0,11.0,7,0.11734693877551021,0.12297110611689019,0.24031804489240038,7
6,5,Marissa Jaret Winokur,24.0,0.13076403108980106,1830696,4.0,1.0,5.0,1,0.12244897959183673,0.13076403108980106,0.2532130106816378,4
6,5,Jason Taylor,27.0,0.12304767828541074,1722667,2.0,5.0,7.0,4,0.1377551020408163,0.12304767828541074,0.26080278032622706,3
6,5,Kristi Yamaguchi,29.0,0.11890290659318398,1664640,1.0,8.0,9.0,5,0.14795918367346939,0.11890290659318398,0.26686209026665336,1
6,5,Mario,27.0,0.12423464612593792,1739285,2.0,4.0,6.0,2,0.1377551020408163,0.12423464612593792,0.26198974816675424,2
6,6,Cristian de la Fuente,27.0,0.1491668766906105,2088336,3.0,2.0,5.0,2,0.15,0.1491668766906105,0.2991668766906105,2
6,6,Marlee Matlin,21.0,0.1430962644956272,2003347,7.0,3.0,10.0,5,0.11666666666666667,0.1430962644956272,0.2597629311622939,7
6,6,Shannon Elizabeth,24.0,0.14122383491570975,1977133,5.0,5.0,10.0,6,0.13333333333333333,0.14122383491570975,0.2745571682490431,5
6,6,Marissa Jaret Winokur,26.0,0.15023159331481215,2103242,4.0,1.0,5.0,1,0.14444444444444443,0.15023159331481215,0.29467603775925655,4
6,6,Jason Taylor,24.0,0.14040129606307178,1965618,5.0,6.0,11.0,7,0.13333333333333333,0.14040129606307178,0.27373462939640514,6
6,6,Kristi Yamaguchi,30.0,0.13416016298569308,1878242,1.0,7.0,8.0,4,0.16666666666666666,0.13416016298569308,0.30082682965235974,1
6,6,Mario,28.0,0.141719971534476,1984079,2.0,4.0,6.0,3,0.15555555555555556,0.141719971534476,0.2972755270900316,3
6,7,Cristian de la Fuente,23.0,0.17427429151434573,2439840,6.0,2.0,8.0,5,0.1488673139158576,0.17427429151434573,0.3231416054302033,5
6,7,Shannon Elizabeth,25.5,0.14261135349350196,1996558,4.0,6.0,10.0,6,0.1650485436893204,0.14261135349350196,0.3076598971828224,6
6,7,Marissa Jaret Winokur,26.0,0.1811951582530189,2536732,3.0,1.0,4.0,1,0.16828478964401294,0.1811951582530189,0.34947994789703185,1
6,7,Jason Taylor,27.5,0.16618965617413536,2326655,1.0,4.0,5.0,2,0.1779935275080906,0.16618965617413536,0.344183183682226,2
